"date","value","measurement","city_code","mma","building_code"
"1965/12/19",0.929251748564837,"roof","hx","min","hxns"
"1965/12/22",0.394409859815553,"roof","hx","min","hxns"
"1965/12/25",0.427383173027778,"roof","hx","min","hxns"
"1965/12/27",0.622589401086188,"roof","hx","min","hxns"
"1965/12/30",0.655562714298412,"roof","hx","min","hxns"
"1966/01/02",0.607419570087586,"roof","hx","min","hxns"
"1966/01/05",0.31592705360751,"roof","hx","min","hxns"
"1966/01/08",0.348689674722536,"roof","hx","min","hxns"
"1966/01/11",0.340683375028831,"roof","hx","min","hxns"
"1966/01/14",0.332466383237929,"roof","hx","min","hxns"
"1966/01/16",0.324881467738621,"roof","hx","min","hxns"
"1966/01/19",0.317296552239327,"roof","hx","min","hxns"
"1966/01/22",0.309711636740019,"roof","hx","min","hxns"
"1966/01/25",0.302126721240725,"roof","hx","min","hxns"
"1966/01/28",0.578449406722186,"roof","hx","min","hxns"
"1966/01/30",0.895962397206816,"roof","hx","min","hxns"
"1966/02/03",0.76480656669807,"roof","hx","min","hxns"
"1966/02/06",0.392197592794915,"roof","hx","min","hxns"
"1966/02/08",0.262937991160996,"roof","hx","min","hxns"
"1966/02/11",0.377027761796313,"roof","hx","min","hxns"
"1966/02/14",0.247768160162394,"roof","hx","min","hxns"
"1966/02/16",0.242079473537927,"roof","hx","min","hxns"
"1966/02/19",0.232598329163807,"roof","hx","min","hxns"
"1966/02/22",0.274315364409972,"roof","hx","min","hxns"
"1966/02/25",0.217428498165205,"roof","hx","min","hxns"
"1966/02/28",0.112124587983246,"roof","hx","min","hxns"
"1966/03/03",0.202132251908282,"roof","hx","min","hxns"
"1966/03/05",0.356906666513439,"roof","hx","min","hxns"
"1966/03/08",0.187088836168002,"roof","hx","min","hxns"
"1966/03/11",0.179503920668694,"roof","hx","min","hxns"
"1966/03/14",0.1719190051694,"roof","hx","min","hxns"
"1966/03/17",0.367125233227796,"roof","hx","min","hxns"
"1966/03/19",0.684006147420789,"roof","hx","min","hxns"
"1966/03/22",1.08200351903689,"roof","hx","min","hxns"
"1966/03/25",1.61519498635811,"roof","hx","min","hxns"
"1966/03/27",2.56938437924005,"roof","hx","min","hxns"
