"date","value","measurement","city_code","mma"
"1966/01/03",44.7835554394217,"accume","gblb",NA
"1966/01/05",50.1489417298145,"accume","gblb",NA
"1966/01/11",52.6783381238569,"accume","gblb",NA
"1966/01/13",58.3349882414424,"accume","gblb",NA
"1966/01/16",63.1025172023344,"accume","gblb",NA
"1966/01/18",63.9456493336818,"accume","gblb",NA
"1966/01/21",64.5588363382981,"accume","gblb",NA
"1966/01/24",65.9385070986848,"accume","gblb",NA
"1966/01/27",68.6212002438813,"accume","gblb",NA
"1966/01/29",69.4643323752287,"accume","gblb",NA
"1966/02/01",70.000871004268,"accume","gblb",NA
"1966/02/04",70.7520250849229,"accume","gblb",NA
"1966/02/07",72.0397177946172,"accume","gblb",NA
"1966/02/09",72.5302673983103,"accume","gblb",NA
"1966/02/12",75.0136747670064,"accume","gblb",NA
"1966/02/13",80.3177423569376,"accume","gblb",NA
"1966/02/16",80.5016984583225,"accume","gblb",NA
"1966/02/19",81.4981273408241,"accume","gblb",NA
"1966/02/22",82.3412594721715,"accume","gblb",NA
"1966/02/24",82.9544464767878,"accume","gblb",NA
"1966/02/27",84.1808204860204,"accume","gblb",NA
"1966/03/01",84.9856284295794,"accume","gblb",NA
"1966/03/04",92.9187353018031,"accume","gblb",NA
"1966/03/06",93.3786255552653,"accume","gblb",NA
"1966/03/09",94.2984060621898,"accume","gblb",NA
"1966/03/12",95.0648898179602,"accume","gblb",NA
"1966/03/15",96.1379670760387,"accume","gblb",NA
"1966/03/18",97.0577475829632,"accume","gblb",NA
"1966/03/20",97.9775280898877,"accume","gblb",NA
"1966/03/23",97.9775280898877,"accume","gblb",NA
"1966/03/26",97.9775280898877,"accume","gblb",NA
"1966/03/29",97.9775280898877,"accume","gblb",NA
"1966/03/31",97.9775280898877,"accume","gblb",NA
